ME0008806,EDMUNDS CONSOLIDATED SCHOOL,TREAT PT 1,12/19/2023,9.7,ND,ND,ND,ND,7.16,2.54,ND,ND,ND,,,,
ME0092552,ELLIOTT APARTMENTS,TREAT PT 1,12/22/2022,7.52,5.58,ND,ND,ND,4.94,2.58,ND,ND,2.77,,,,
ME0090520,ELLSWORTH WATER DEPARTMENT,TREAT PT 2,12/20/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092366,ELWELL FARMS,TREAT PT 1,11/2/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.07,ND,ND,2.18,ND
ME0000176,ERSKINE ACADEMY,TREAT PT 1,6/14/2023,6.64,2.11,ND,ND,ND,2.6,4.04,ND,ND,10.9,,,,
ME0002809,ESTES LAKE MOBILE HOME PARK,WELL HD 4,5/11/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091520,EUSTIS WATER DEPARTMENT,TREAT PT 1,4/12/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0007154,EVERGREEN COMMUNITY MH PARK,TREAT PT 1,9/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0007731,EVERGREEN ESTATES OF LEBANON LLC,TREAT PT 1,10/4/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0001972,EVERGREEN MOBILE HOME PARK,WELL HD 1,5/20/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092292,EXETER WATER DEPARTMENT,TREAT PT 1,10/5/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091780,FAIRGROUND APARTMENTS,WELL HD 1,4/4/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0093806,FAITH BIBLE COLLEGE INTERNATIONAL,TREAT PT 1,7/6/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090530,FARMINGTON FALLS STD WATER DIST,WELL HD 3,12/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090540,FARMINGTON VILLAGE CORP WATER DEPT,TREAT PT 1,6/9/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090540,FARMINGTON VILLAGE CORP WATER DEPT,TREAT PT 2,6/9/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000242,FAYETTE CENTRAL SCHOOL,WELL HD 1,3/9/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000104,FHC INC,WELL HD 1,6/28/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092560,FIRST UNITED PENTECOSTAL CHURCH‐AUGUSTA,TREAT PT 1,11/15/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090550,FORT FAIRFIELD UTILITIES DISTRICT,TREAT PT 1,10/24/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090550,FORT FAIRFIELD UTILITIES DISTRICT,TREAT PT 2,10/24/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090560,FORT KENT W & W DEPARTMENT,TREAT PT 1,9/6/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092371,FOUR WINDS HOMEOWNERS ASSN,TREAT PT 1,3/14/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.01,,,,
ME0090570,FRANKLIN WATER DEPARTMENT,TREAT PT 5,1/30/2024,3.08,ND,ND,3.08,ND,ND,ND,ND,ND,7.27,,,,
ME0007086,FRIENDLY VILLAGE OF GORHAM MHP,TREAT PT 1,8/22/2023,3.7,ND,ND,ND,ND,3.7,ND,ND,ND,ND,ND,ND,ND,ND
ME0092040,FRIENDSHIP WATER DEPARTMENT,TREAT PT 1,12/6/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090600,FRYEBURG WATER COMPANY,TREAT PT 2,1/3/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090600,FRYEBURG WATER COMPANY,TREAT PT 3,5/12/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090745,GAELIC SQUARE HOUSING,TREAT PT 1,3/22/2023,5.18,6.46,ND,ND,ND,2.01,3.17,ND,ND,ND,,,,
ME0090610,GARDINER WATER DISTRICT,TREAT PT 1,12/15/2023,5.25,ND,ND,ND,ND,2.59,2.66,ND,ND,3.19,3.64,ND,2.3,ND
ME0007372,GEORGE POND ESTATES LLC,WELL HD 1,11/2/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0007372,GEORGE POND ESTATES LLC,WELL HD 2,10/5/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0011183,GEORGE STEVENS ACADEMY,TREAT PT 1,10/19/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.53,ND,4.28,ND
ME0000266,GLENBURN ELEM SCHOOL,TREAT PT 1,7/24/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092764,GOLDEN SUN CHILD CARE,TREAT PT 1,8/17/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092764,GOLDEN SUN CHILD CARE,TREAT PT 2,12/7/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0000225,GOOD WILL HOME ASSOCIATION,TREAT PT 2,6/1/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092285,GRAND ISLE WATER SYSTEM,TREAT PT 1,8/1/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0003060,GRANDEUR MOBILE HOME ESTATES,TREAT PT 1,10/25/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090620,GRAY WATER DISTRICT,TREAT PT 1,9/14/2023,2.65,3.99,ND,ND,ND,ND,2.65,ND,ND,2.24,,,,
ME0090620,GRAY WATER DISTRICT,TREAT PT 2,5/11/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090410,GREAT SALT BAY SANITARY DISTRICT,TREAT PT 2,11/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090080,GREATER AUGUSTA UTILITY DISTRICT,TREAT PT 4,3/22/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090080,GREATER AUGUSTA UTILITY DISTRICT,TREAT PT 5,3/22/2023,8.53,ND,ND,ND,ND,3.87,4.66,ND,ND,2.85,,,,
ME0005825,GREENLEDGE PARK LLC,WELL HD 1,9/19/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092327,GREENWOOD GARDEN APARTMENTS,TREAT PT 1,11/8/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090640,GUILFORD‐SANGERVILLE WATER DISTRICT,TREAT PT 1,10/11/2023,3.16,ND,ND,ND,ND,3.16,ND,ND,ND,ND,,,,
PWSID,System Name,Facility,"CollectionDate","Sum of the sixMaine‐regulated PFASanalytes (2802‐2807)","2801(PFBS)","2802(PFHPA)","2803(PFHXS)","2804(PFNA)","2805(PFOS)","2806(PFOA)","2807(PFDA)","2808(PFDOA)","2809(PFHXA)","2819(PFBA)","2820PERFLUOROOCTANESULFONIC ACID6:2 FTS","2824(PFPEA)","2828(PFPES)"
ME0090640,GUILFORD‐SANGERVILLE WATER DISTRICT,TREAT PT 2,10/11/2023,4.27,ND,ND,ND,ND,ND,4.27,ND,ND,2.28,,,,
ME0092296,HADLEYS LAKE APARTMENTS,TREAT PT 1,9/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0095679,HALLOWELL ROAD MOBILE HOME PARK,WELL HD 1,11/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090650,HALLOWELL WATER DISTRICT,TREAT PT 2,2/27/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090660,HAMPDEN WATER DISTRICT,TREAT PT 2,11/8/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090660,HAMPDEN WATER DISTRICT,TREAT PT 3,11/8/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000288,HANCOCK GRAMMAR SCHOOL,TREAT PT 1,1/15/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0002527,HANCOCK VILLAGE MHP,TREAT PT 1,12/5/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0003377,HAPPY TRAILS MHP,WELL HD 4,1/12/2023,2.81,ND,ND,2.81,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092165,HARBORVIEW I & II,TREAT PT 1,9/12/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092364,HARMON PINES DEVELOPMENT,TREAT PT 1,11/2/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0009166,HARMONY ELEMENTARY SCHOOL,TREAT PT 1,2/15/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0002245,HARRIMAN COVE PARK LLC,TREAT PT 1,11/9/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090670,HARRISON WATER DISTRICT,TREAT PT 1,11/28/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0105637,HAVASU PINES MHP,TREAT PT 1,11/13/2023,2.15,2.33,ND,ND,ND,ND,2.15,ND,ND,ND,,,,
ME0005637,HAVASU PINES MHP #1,TREAT PT 1,11/13/2023,4.38,ND,ND,ND,ND,4.38,ND,ND,ND,ND,,,,
ME0090690,HEBRON WATER COMPANY,TREAT PT 1,3/18/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0000278,HELEN S DUNN SCHOOL,WELL HD 1,7/26/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091890,HERITAGE VIEW APTS,TREAT PT 1,10/18/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094508,HERMON HIGH SCHOOL,WELL HD 1,2/9/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0007336,HERMON MHP LLC,TREAT PT 2,10/12/2023,6.25,8.47,ND,ND,ND,4.13,2.12,ND,ND,ND,,,,
ME0093815,HERMON MIDDLE SCHOOL #2,TREAT PT 1,1/6/2023,12.8,ND,2.34,ND,ND,5.04,5.45,ND,ND,4.12,,,,
ME0007990,HIDDEN LAKE VILLAGE LLC,TREAT PT 1,9/12/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0003907,HIGHPINE MOBILE HOME COURT,TREAT PT 1,9/19/2023,6.8,ND,ND,ND,ND,6.8,ND,ND,ND,ND,ND,ND,ND,ND
ME0092741,HIGHPINE VILLAGE,WELL HD 1,3/17/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092741,HIGHPINE VILLAGE,WELL HD 2,3/17/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092741,HIGHPINE VILLAGE,WELL HD 3,3/17/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0094918,HIGHVIEW CHRISTIAN ACADEMY,TREAT PT 1,1/8/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.27,,,,
ME0095240,HILLHOUSE INC,TREAT PT 1,6/23/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0003535,HILLVIEW ESTATES,MANIFOLD 1,10/19/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0095699,HINGHAM HEIGHTS,WELL HD 1,10/3/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094503,HODGDON HOMESTEAD,TREAT PT 1,12/26/2023,2.38,2.12,ND,ND,ND,2.38,ND,ND,ND,ND,,,,
ME0092155,HOLDEN SQUARE APARTMENTS,WELL HD 1,11/3/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094194,HOME INC & LEARNING CENTER,TREAT PT 1,1/22/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0095640,HOMESTEAD ESTATES LLC,TREAT PT 1,10/3/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0017236,HOPE ELEMENTARY SCHOOL,WELL HD 1,12/6/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092313,HOULTON MOBILE HOME PARK,TREAT PT 1,11/11/2021,,3.12,,,,,,,ND,6.25,2.9,,7.03,3.93
ME0092313,HOULTON MOBILE HOME PARK,TREAT PT 1,6/14/2022,169,,2.98,24,ND,138,3.96,ND,,,,,,
ME0090700,HOULTON WATER COMPANY,TREAT PT 2,2/7/2024,3.92,ND,ND,ND,ND,3.92,ND,ND,ND,ND,,,,
ME0090700,HOULTON WATER COMPANY,TREAT PT 3,10/2/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0003342,HOWARDS TRAILER PARK,TREAT PT 1,12/2/2022,2.28,ND,2.28,ND,ND,ND,ND,ND,ND,2.97,2.02,ND,3.27,ND
ME0095530,INDIAN RUN ESTATES LLC,TREAT PT 1,3/30/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090719,INDIAN TOWNSHIP TRIBAL WATER SYSTEM,TREAT PT 2,11/22/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090719,INDIAN TOWNSHIP TRIBAL WATER SYSTEM,TREAT PT 3,11/22/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090720,ISLAND FALLS WATER DEPT,TREAT PT 1,12/6/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090720,ISLAND FALLS WATER DEPT,TREAT PT 2,12/6/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090730,JACKMAN UTILITY DISTRICT,TREAT PT 1,8/29/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090740,JAY VILLAGE WATER DISTRICT,C CONN 2,7/19/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000529,JORDAN‐SMALL MIDDLE SCHOOL,TREAT PT 1,11/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092466,KELLYS PLACE LEARNING CENTER LLC,TREAT PT 1,11/15/2023,2.8,2.26,ND,ND,ND,2.8,ND,ND,ND,ND,,,,
ME0005192,KENNEBEC MOBILE HOME PARK,WELL HD 1,9/22/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090750,KENNEBEC WATER DISTRICT,TREAT PT 1,2/21/2023,8.3,ND,3.9,ND,ND,ND,4.4,ND,ND,ND,ND,ND,ND,ND
ME0090760,"KENNEBUNK, KENNEBUNKPORT & WELLS WD",TREAT PT 1,5/25/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090760,"KENNEBUNK, KENNEBUNKPORT & WELLS WD",TREAT PT 2,9/20/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090760,"KENNEBUNK, KENNEBUNKPORT & WELLS WD",TREAT PT 3,10/5/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
PWSID,System Name,Facility,"CollectionDate","Sum of the sixMaine‐regulated PFASanalytes (2802‐2807)","2801(PFBS)","2802(PFHPA)","2803(PFHXS)","2804(PFNA)","2805(PFOS)","2806(PFOA)","2807(PFDA)","2808(PFDOA)","2809(PFHXA)","2819(PFBA)","2820PERFLUOROOCTANESULFONIC ACID6:2 FTS","2824(PFPEA)","2828(PFPES)"
ME0000531,KENTS HILL SCHOOL,MANIFOLD 1,3/23/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092802,KEREBEAR CHILD CARE,TREAT PT 1,10/5/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0009644,KEYWOOD MANOR MOBILE HOME PARK LP,TREAT PT 1,10/4/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092434,KIDQUARTERS CHILD CARE CENTER,TREAT PT 1,12/6/2023,2.55,ND,ND,ND,ND,2.55,ND,ND,ND,ND,,,,
ME0092347,KIDS & CO CHILDCARE CENTER,TREAT PT 1,7/12/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092437,KIDS COUNT LEARNING CENTER,TREAT PT 1,10/27/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094196,KIDSPEACE‐NEW ENGLAND‐CAFETERIA,TREAT PT 1,9/27/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090780,KINGFIELD WATER DISTRICT,TREAT PT 2,7/27/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090790,KITTERY WATER DISTRICT,TREAT PT 1,4/5/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090800,KNIGHTS HILL ASSOCIATION,TREAT PT 1,10/24/2022,ND,2.62,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090811,LAKE ARROWHEAD COMMUNITY INC,TREAT PT 1,9/8/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092299,LAKE ST GEORGE APARTMENTS,TREAT PT 1,9/14/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0019577,LAKES REGION APARTMENTS,WELL HD 1,11/29/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0000338,LEE ACADEMY #1,WELL HD 1,7/6/2023,6.94,ND,ND,ND,ND,3.51,3.43,ND,ND,7.6,,,,
ME0400338,LEE ACADEMY #3,TREAT PT 1,7/6/2023,6.32,ND,ND,ND,ND,3.14,3.18,ND,ND,ND,,,,
ME0200338,LEE ACADEMY‐COBB CENTER,WELL HD 1,7/6/2023,16.3,ND,ND,ND,4.21,5.84,6.28,ND,ND,2.18,,,,
ME0092787,LEIGHTONS LITTLE BEAR DEN,WELL HD 1,10/17/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090830,LEWISTON WATER & SEWER DIVISION,TREAT PT 3,3/8/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092467,LIFE CHURCH‐SUNNY DAYS CHILDCARE,TREAT PT 1,2/6/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092467,LIFE CHURCH‐SUNNY DAYS CHILDCARE,WELL HD 1,6/27/2022,26.5,5.84,5.42,ND,ND,7.42,13.7,ND,ND,28.1,,,,
ME0007963,LIMERICK MOBILE HOME PARK LLC,MANIFOLD 1,10/26/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090850,LIMERICK WATER DISTRICT,TREAT PT 1,10/17/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090850,LIMERICK WATER DISTRICT,TREAT PT 2,12/12/2023,4.52,ND,ND,ND,ND,4.52,ND,ND,ND,ND,,,,
ME0090840,LIMESTONE WATER & SEWER DISTRICT,TREAT PT 1,9/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090860,LINCOLN WATER DISTRICT,MANIFOLD 2,5/9/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090870,LISBON WATER DEPARTMENT,TREAT PT 2,6/8/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.76,,,,
ME0090870,LISBON WATER DEPARTMENT,WELL HD 1,12/21/2023,4.64,ND,ND,4.64,ND,ND,ND,ND,ND,ND,,,,
ME0090870,LISBON WATER DEPARTMENT,WELL HD 4,12/21/2023,7.68,11.4,ND,5.62,ND,ND,2.06,ND,ND,ND,,,,
ME0092502,LITTLE BUDDIES CHILDCARE LLC,TREAT PT 2,6/17/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092766,LITTLE FARM SCHOOL,WELL HD 1,6/6/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092651,LITTLE LEARNERS CHILD CARE CENTER,TREAT PT 1,5/16/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092396,LITTLE LEARNERS CHILDCARE,TREAT PT 1,5/16/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092571,LITTLE TYKES II CHILD CARE,TREAT PT 1,11/22/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090880,LIVERMORE FALLS WATER DISTRICT,TREAT PT 1,2/14/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092457,LIVING WATERS CHRISTIAN SCHOOL,TREAT PT 1,10/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090890,LONG POND WATER DISTRICT,TREAT PT 1,5/11/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090915,LORING DEVELOPMENT AUTHORITY,TREAT PT 1,4/19/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0007968,LORING WOODS PARK,TREAT PT 1,10/18/2022,1.9,ND,ND,ND,ND,ND,1.9,ND,ND,ND,,,,
ME0090900,LUBEC WATER  DISTRICT,TREAT PT 1,8/24/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092499,LYNNS WAY,TREAT PT 1,11/9/2022,ND,2.44,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0004628,MACHIAS TRAILER PARK,WELL HD 1,10/17/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090910,MACHIAS WATER COMPANY,TREAT PT 1,9/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090920,MADAWASKA WATER DISTRICT,TREAT PT 2,2/7/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090920,MADAWASKA WATER DISTRICT,TREAT PT 3,2/7/2023,2.49,ND,ND,ND,ND,ND,2.49,ND,ND,ND,,,,
ME0090170,MAINE WATER COMPANY BIDDEFORD SACO DIV,TREAT PT 1,6/15/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090280,MAINE WATER COMPANY BUCKSPORT DIVISION,TREAT PT 1,3/15/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.27,ND,ND,ND
ME0090300,MAINE WATER COMPANY CAMDEN & ROCKLAND,TREAT PT 1,8/2/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090580,MAINE WATER COMPANY FREEPORT DIVISION,TREAT PT 3,9/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090630,MAINE WATER COMPANY GREENVILLE DIVISION,TREAT PT 3,10/26/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090680,MAINE WATER COMPANY HARTLAND DIVISION,TREAT PT 2,7/18/2022,ND,10.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090770,MAINE WATER COMPANY KEZAR FALLS DIVISION,TREAT PT 1,5/12/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090990,MAINE WATER COMPANY MILLINOCKET DIVISION,TREAT PT 1,5/17/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091190,MAINE WATER COMPANY OAKLAND DIVISION,TREAT PT 2,8/28/2023,10.4,ND,4.97,ND,ND,ND,5.47,ND,ND,2.77,5.46,ND,2.1,ND
ME0091450,MAINE WATER COMPANY SKOWHEGAN DIVISION,TREAT PT 1,1/23/2023,ND,2.21,ND,ND,ND,ND,ND,ND,ND,ND,2.51,ND,ND,ND
ME0091537,MAINE WATER COMPANY UNION DIVISION,TREAT PT 1,8/17/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
PWSID,System Name,Facility,"CollectionDate","Sum of the sixMaine‐regulated PFASanalytes (2802‐2807)","2801(PFBS)","2802(PFHPA)","2803(PFHXS)","2804(PFNA)","2805(PFOS)","2806(PFOA)","2807(PFDA)","2808(PFDOA)","2809(PFHXA)","2819(PFBA)","2820PERFLUOROOCTANESULFONIC ACID6:2 FTS","2824(PFPEA)","2828(PFPES)"
ME0091565,MAINE WATER COMPANY WARREN DIVISION,TREAT PT 1,7/19/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0095340,MAPLE RIDGE MOBILE HOME PARK,TREAT PT 1,12/15/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092160,MAPLE TREE ESTATES,TREAT PT 1,8/31/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092824,MAPLESTONE SCHOOL,WELL HD 1,9/12/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0014643,MAPLEWOOD MOBILE HOME PARK,TREAT PT 1,11/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090940,MARS HILL AND BLAINE WATER COMPANY,TREAT PT 1,4/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092288,MARSH BROOK ESTATES,TREAT PT 1,5/5/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0006735,MARSHWOOD ESTATES,TREAT PT 1,6/1/2022,ND,,ND,ND,ND,ND,ND,ND,,,,,,
ME0090949,MATTAWAMKEAG HOUSING CORP,TREAT PT 2,4/20/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092540,MAYBERRY HILL PRESCHOOL,WELL HD 1,11/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092175,MCCULLEY COMMONS APARTMENTS,TREAT PT 1,8/31/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092363,MEADOWVIEW APARTMENTS,TREAT PT 1,8/23/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090960,MECHANIC FALLS WATER DEPT,TREAT PT 2,10/3/2023,2.52,ND,ND,ND,ND,ND,2.52,ND,ND,3.21,,,,
ME0090970,MEXICO WATER DISTRICT,TREAT PT 4,7/6/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
